Column1,Column2,Column3,Column4
1.0,119.0,0.98,0.02
2.0,119.0,0.98,0.02
3.0,119.0,0.98,0.02
4.0,119.0,0.98,0.02
5.0,119.0,0.98,0.02
6.0,119.0,0.98,0.02
7.0,119.0,0.98,0.02
8.0,119.0,0.98,0.02
9.0,119.0,0.98,0.02
10.0,119.0,0.98,0.02
11.0,119.0,0.98,0.02
12.0,119.0,0.98,0.02
13.0,118.98,1.0,0.02
14.0,118.98,1.0,0.02
15.0,118.98,1.0,0.02
16.0,118.96,1.02,0.02
17.0,118.96,1.02,0.02
18.0,118.96,1.02,0.02
19.0,118.96,1.02,0.02
20.0,118.96,1.02,0.02
21.0,118.96,1.02,0.02
22.0,118.96,1.02,0.02
23.0,118.96,1.02,0.02
24.0,118.96,1.02,0.02
25.0,118.96,1.02,0.02
26.0,118.96,1.02,0.02
27.0,118.96,1.02,0.02
28.0,118.94,1.04,0.02
29.0,118.94,1.04,0.02
30.0,118.94,1.04,0.02
31.0,118.94,1.04,0.02
32.0,118.94,1.04,0.02
33.0,118.94,1.04,0.02
34.0,118.94,1.04,0.02
35.0,118.94,1.04,0.02
36.0,118.94,1.04,0.02
37.0,118.94,1.04,0.02
38.0,118.94,1.04,0.02
39.0,118.94,1.04,0.02
40.0,118.94,1.04,0.02
41.0,118.94,1.04,0.02
42.0,118.94,1.04,0.02
43.0,118.94,1.04,0.02
44.0,118.94,1.04,0.02
45.0,118.94,1.04,0.02
46.0,118.94,1.04,0.02
47.0,118.94,1.04,0.02
48.0,118.94,1.04,0.02
49.0,118.94,1.04,0.02
50.0,118.94,1.04,0.02
51.0,118.92,1.06,0.02
52.0,118.92,1.06,0.02
53.0,118.92,1.06,0.02
54.0,118.92,1.06,0.02
55.0,118.9,1.08,0.02
56.0,118.9,1.08,0.02
57.0,118.9,1.08,0.02
58.0,118.9,1.08,0.02
59.0,118.9,1.08,0.02
60.0,118.9,1.08,0.02
61.0,118.9,1.08,0.02
62.0,118.9,1.08,0.02
63.0,118.9,1.08,0.02
64.0,118.9,1.08,0.02
65.0,118.9,1.08,0.02
66.0,118.9,1.08,0.02
67.0,118.9,1.08,0.02
68.0,118.9,1.08,0.02
69.0,118.9,1.08,0.02
70.0,118.9,1.08,0.02
71.0,118.9,1.08,0.02
72.0,118.9,1.08,0.02
73.0,118.9,1.08,0.02
74.0,118.9,1.08,0.02
75.0,118.9,1.08,0.02
76.0,118.88,1.1,0.02
77.0,118.86,1.12,0.02
78.0,118.86,1.12,0.02
79.0,118.86,1.12,0.02
80.0,118.86,1.12,0.02
81.0,118.84,1.14,0.02
82.0,118.84,1.14,0.02
83.0,118.84,1.14,0.02
84.0,118.84,1.14,0.02
85.0,118.84,1.14,0.02
86.0,118.84,1.14,0.02
87.0,118.84,1.14,0.02
88.0,118.84,1.14,0.02
89.0,118.84,1.14,0.02
90.0,118.84,1.14,0.02
91.0,118.84,1.14,0.02
92.0,118.84,1.14,0.02
93.0,118.84,1.14,0.02
94.0,118.84,1.14,0.02
95.0,118.84,1.14,0.02
96.0,118.84,1.14,0.02
97.0,118.84,1.14,0.02
98.0,118.84,1.14,0.02
99.0,118.82,1.16,0.02
100.0,118.82,1.16,0.02
101.0,118.82,1.16,0.02
102.0,118.82,1.16,0.02
103.0,118.82,1.16,0.02
104.0,118.8,1.18,0.02
105.0,118.78,1.2,0.02
106.0,118.78,1.18,0.04
107.0,118.78,1.18,0.04
108.0,118.78,1.18,0.04
109.0,118.78,1.18,0.04
110.0,118.78,1.18,0.04
111.0,118.78,1.18,0.04
112.0,118.78,1.18,0.04
113.0,118.78,1.18,0.04
114.0,118.78,1.18,0.04
115.0,118.78,1.18,0.04
116.0,118.78,1.18,0.04
117.0,118.78,1.18,0.04
118.0,118.78,1.18,0.04
119.0,118.78,1.18,0.04
120.0,118.78,1.18,0.04
121.0,118.78,1.18,0.04
122.0,118.78,1.18,0.04
123.0,118.78,1.18,0.04
124.0,118.78,1.18,0.04
125.0,118.76,1.2,0.04
126.0,118.76,1.2,0.04
127.0,118.76,1.2,0.04
128.0,118.76,1.2,0.04
129.0,118.76,1.2,0.04
130.0,118.76,1.2,0.04
131.0,118.76,1.2,0.04
132.0,118.76,1.2,0.04
133.0,118.74,1.22,0.04
134.0,118.74,1.2,0.06
135.0,118.74,1.2,0.06
136.0,118.74,1.2,0.06
137.0,118.72,1.22,0.06
138.0,118.72,1.22,0.06
139.0,118.72,1.22,0.06
140.0,118.72,1.22,0.06
141.0,118.7,1.24,0.06
142.0,118.7,1.22,0.08
143.0,118.7,1.22,0.08
144.0,118.7,1.22,0.08
145.0,118.66,1.26,0.08
146.0,118.66,1.26,0.08
147.0,118.64,1.28,0.08
148.0,118.64,1.28,0.08
149.0,118.64,1.28,0.08
150.0,118.64,1.28,0.08
151.0,118.64,1.28,0.08
152.0,118.64,1.28,0.08
153.0,118.64,1.28,0.08
154.0,118.64,1.28,0.08
155.0,118.64,1.28,0.08
156.0,118.64,1.28,0.08
157.0,118.64,1.28,0.08
158.0,118.64,1.28,0.08
159.0,118.64,1.28,0.08
160.0,118.64,1.28,0.08
161.0,118.64,1.28,0.08
162.0,118.64,1.28,0.08
163.0,118.64,1.28,0.08
164.0,118.64,1.28,0.08
165.0,118.64,1.28,0.08
166.0,118.64,1.28,0.08
167.0,118.62,1.3,0.08
168.0,118.62,1.3,0.08
169.0,118.62,1.3,0.08
170.0,118.62,1.3,0.08
171.0,118.62,1.3,0.08
172.0,118.62,1.3,0.08
173.0,118.62,1.3,0.08
174.0,118.6,1.32,0.08
175.0,118.6,1.32,0.08
176.0,118.6,1.32,0.08
177.0,118.6,1.32,0.08
178.0,118.58,1.34,0.08
179.0,118.56,1.36,0.08
180.0,118.54,1.38,0.08
181.0,118.54,1.38,0.08
182.0,118.54,1.38,0.08
183.0,118.54,1.38,0.08
184.0,118.52,1.4,0.08
185.0,118.52,1.4,0.08
186.0,118.52,1.4,0.08
187.0,118.52,1.4,0.08
188.0,118.52,1.4,0.08
189.0,118.52,1.4,0.08
190.0,118.52,1.4,0.08
191.0,118.52,1.4,0.08
192.0,118.52,1.4,0.08
193.0,118.5,1.42,0.08
194.0,118.5,1.42,0.08
195.0,118.5,1.42,0.08
196.0,118.5,1.42,0.08
197.0,118.48,1.44,0.08
198.0,118.48,1.44,0.08
199.0,118.48,1.44,0.08
200.0,118.48,1.44,0.08
201.0,118.46,1.46,0.08
202.0,118.46,1.46,0.08
203.0,118.46,1.46,0.08
204.0,118.46,1.46,0.08
205.0,118.46,1.46,0.08
206.0,118.46,1.46,0.08
207.0,118.46,1.46,0.08
208.0,118.46,1.46,0.08
209.0,118.46,1.46,0.08
210.0,118.46,1.46,0.08
211.0,118.44,1.48,0.08
212.0,118.42,1.5,0.08
213.0,118.42,1.5,0.08
214.0,118.42,1.5,0.08
215.0,118.42,1.5,0.08
216.0,118.42,1.5,0.08
217.0,118.42,1.5,0.08
218.0,118.42,1.5,0.08
219.0,118.4,1.52,0.08
220.0,118.38,1.54,0.08
221.0,118.36,1.56,0.08
222.0,118.36,1.56,0.08
223.0,118.36,1.56,0.08
224.0,118.32,1.6,0.08
225.0,118.32,1.6,0.08
226.0,118.32,1.6,0.08
227.0,118.3,1.62,0.08
228.0,118.3,1.62,0.08
229.0,118.3,1.62,0.08
230.0,118.28,1.64,0.08
231.0,118.28,1.64,0.08
232.0,118.28,1.64,0.08
233.0,118.28,1.64,0.08
234.0,118.28,1.64,0.08
235.0,118.28,1.64,0.08
236.0,118.28,1.64,0.08
237.0,118.28,1.64,0.08
238.0,118.28,1.64,0.08
239.0,118.28,1.64,0.08
240.0,118.28,1.64,0.08
241.0,118.28,1.64,0.08
242.0,118.28,1.64,0.08
243.0,118.28,1.64,0.08
244.0,118.26,1.66,0.08
245.0,118.26,1.66,0.08
246.0,118.24,1.68,0.08
247.0,118.24,1.68,0.08
248.0,118.24,1.68,0.08
249.0,118.24,1.68,0.08
250.0,118.24,1.68,0.08
251.0,118.24,1.68,0.08
252.0,118.24,1.68,0.08
253.0,118.24,1.68,0.08
254.0,118.24,1.68,0.08
255.0,118.24,1.68,0.08
256.0,118.24,1.66,0.1
257.0,118.24,1.66,0.1
258.0,118.22,1.68,0.1
259.0,118.22,1.68,0.1
260.0,118.22,1.68,0.1
261.0,118.22,1.68,0.1
262.0,118.22,1.68,0.1
263.0,118.22,1.68,0.1
264.0,118.22,1.68,0.1
265.0,118.2,1.7,0.1
266.0,118.2,1.7,0.1
267.0,118.2,1.7,0.1
268.0,118.2,1.7,0.1
269.0,118.2,1.7,0.1
270.0,118.2,1.7,0.1
271.0,118.2,1.7,0.1
272.0,118.18,1.72,0.1
273.0,118.18,1.72,0.1
274.0,118.18,1.72,0.1
275.0,118.18,1.72,0.1
276.0,118.18,1.72,0.1
277.0,118.18,1.72,0.1
278.0,118.18,1.72,0.1
279.0,118.18,1.72,0.1
280.0,118.18,1.72,0.1
281.0,118.18,1.72,0.1
282.0,118.18,1.72,0.1
283.0,118.18,1.72,0.1
284.0,118.18,1.72,0.1
285.0,118.18,1.72,0.1
286.0,118.18,1.72,0.1
287.0,118.18,1.72,0.1
288.0,118.16,1.74,0.1
289.0,118.16,1.74,0.1
290.0,118.16,1.74,0.1
291.0,118.16,1.74,0.1
292.0,118.16,1.74,0.1
293.0,118.16,1.72,0.12
294.0,118.16,1.72,0.12
295.0,118.16,1.72,0.12
296.0,118.16,1.72,0.12
297.0,118.16,1.72,0.12
298.0,118.14,1.74,0.12
299.0,118.14,1.72,0.14
300.0,118.12,1.74,0.14
301.0,118.12,1.74,0.14
302.0,118.12,1.74,0.14
303.0,118.1,1.76,0.14
304.0,118.1,1.76,0.14
305.0,118.1,1.76,0.14
306.0,118.1,1.76,0.14
307.0,118.1,1.76,0.14
308.0,118.1,1.76,0.14
309.0,118.06,1.8,0.14
310.0,118.06,1.8,0.14
311.0,118.04,1.82,0.14
312.0,118.02,1.84,0.14
313.0,118.02,1.84,0.14
314.0,118.02,1.82,0.16
315.0,118.02,1.8,0.18
316.0,118.02,1.8,0.18
317.0,118.02,1.8,0.18
318.0,118.02,1.78,0.2
319.0,118.0,1.8,0.2
320.0,118.0,1.8,0.2
321.0,118.0,1.8,0.2
322.0,117.98,1.82,0.2
323.0,117.98,1.82,0.2
324.0,117.96,1.84,0.2
325.0,117.96,1.84,0.2
326.0,117.94,1.86,0.2
327.0,117.92,1.88,0.2
328.0,117.88,1.92,0.2
329.0,117.88,1.92,0.2
330.0,117.88,1.92,0.2
331.0,117.88,1.92,0.2
332.0,117.88,1.92,0.2
333.0,117.88,1.92,0.2
334.0,117.88,1.92,0.2
335.0,117.88,1.92,0.2
336.0,117.88,1.92,0.2
337.0,117.86,1.94,0.2
338.0,117.86,1.94,0.2
339.0,117.86,1.94,0.2
340.0,117.86,1.94,0.2
341.0,117.86,1.94,0.2
342.0,117.84,1.96,0.2
343.0,117.82,1.96,0.22
344.0,117.82,1.96,0.22
345.0,117.82,1.96,0.22
346.0,117.8,1.98,0.22
347.0,117.8,1.98,0.22
348.0,117.8,1.98,0.22
349.0,117.8,1.98,0.22
350.0,117.8,1.98,0.22
351.0,117.8,1.96,0.24
352.0,117.8,1.96,0.24
353.0,117.8,1.96,0.24
354.0,117.8,1.96,0.24
355.0,117.8,1.96,0.24
356.0,117.8,1.96,0.24
357.0,117.78,1.98,0.24
358.0,117.78,1.98,0.24
359.0,117.78,1.98,0.24
360.0,117.78,1.98,0.24
361.0,117.78,1.98,0.24
362.0,117.78,1.98,0.24
363.0,117.78,1.98,0.24
364.0,117.78,1.98,0.24
365.0,117.74,2.02,0.24
366.0,117.74,2.02,0.24
367.0,117.72,2.04,0.24
368.0,117.72,2.04,0.24
369.0,117.72,2.0,0.28
370.0,117.72,2.0,0.28
371.0,117.72,2.0,0.28
372.0,117.7,2.02,0.28
373.0,117.7,2.0,0.3
374.0,117.7,2.0,0.3
375.0,117.7,2.0,0.3
376.0,117.7,1.98,0.32
377.0,117.7,1.98,0.32
378.0,117.7,1.98,0.32
379.0,117.7,1.98,0.32
380.0,117.7,1.98,0.32
381.0,117.7,1.98,0.32
382.0,117.7,1.96,0.34
383.0,117.7,1.96,0.34
384.0,117.7,1.96,0.34
385.0,117.7,1.96,0.34
386.0,117.68,1.98,0.34
387.0,117.68,1.98,0.34
388.0,117.68,1.98,0.34
389.0,117.68,1.98,0.34
390.0,117.68,1.98,0.34
391.0,117.66,2.0,0.34
392.0,117.64,2.02,0.34
393.0,117.64,2.02,0.34
394.0,117.64,2.02,0.34
395.0,117.64,2.02,0.34
396.0,117.64,2.02,0.34
397.0,117.64,2.02,0.34
398.0,117.64,2.02,0.34
399.0,117.64,2.02,0.34
400.0,117.64,2.02,0.34
401.0,117.62,2.04,0.34
402.0,117.6,2.06,0.34
403.0,117.54,2.12,0.34
404.0,117.54,2.12,0.34
405.0,117.54,2.12,0.34
406.0,117.54,2.12,0.34
407.0,117.54,2.12,0.34
408.0,117.54,2.1,0.36
409.0,117.54,2.1,0.36
410.0,117.54,2.1,0.36
411.0,117.52,2.12,0.36
412.0,117.52,2.12,0.36
413.0,117.52,2.12,0.36
414.0,117.52,2.12,0.36
415.0,117.5,2.14,0.36
416.0,117.5,2.14,0.36
417.0,117.48,2.14,0.38
418.0,117.48,2.14,0.38
419.0,117.44,2.18,0.38
420.0,117.44,2.18,0.38
421.0,117.44,2.18,0.38
422.0,117.42,2.2,0.38
423.0,117.42,2.2,0.38
424.0,117.4,2.22,0.38
425.0,117.38,2.24,0.38
426.0,117.38,2.24,0.38
427.0,117.38,2.24,0.38
428.0,117.38,2.24,0.38
429.0,117.38,2.24,0.38
430.0,117.36,2.26,0.38
431.0,117.34,2.28,0.38
432.0,117.34,2.28,0.38
433.0,117.34,2.28,0.38
434.0,117.34,2.28,0.38
435.0,117.34,2.28,0.38
436.0,117.34,2.28,0.38
437.0,117.32,2.3,0.38
438.0,117.32,2.3,0.38
439.0,117.32,2.28,0.4
440.0,117.32,2.28,0.4
441.0,117.3,2.3,0.4
442.0,117.3,2.3,0.4
443.0,117.3,2.3,0.4
444.0,117.28,2.32,0.4
445.0,117.26,2.34,0.4
446.0,117.24,2.36,0.4
447.0,117.24,2.36,0.4
448.0,117.24,2.36,0.4
449.0,117.22,2.36,0.42
450.0,117.22,2.36,0.42
451.0,117.22,2.36,0.42
452.0,117.22,2.36,0.42
453.0,117.22,2.36,0.42
454.0,117.22,2.36,0.42
455.0,117.2,2.38,0.42
456.0,117.2,2.38,0.42
457.0,117.2,2.36,0.44
458.0,117.18,2.36,0.46
459.0,117.16,2.38,0.46
460.0,117.16,2.38,0.46
461.0,117.16,2.38,0.46
462.0,117.16,2.38,0.46
463.0,117.16,2.38,0.46
464.0,117.16,2.38,0.46
465.0,117.16,2.38,0.46
466.0,117.16,2.38,0.46
467.0,117.14,2.4,0.46
468.0,117.14,2.4,0.46
469.0,117.14,2.4,0.46
470.0,117.14,2.4,0.46
471.0,117.14,2.4,0.46
472.0,117.14,2.4,0.46
473.0,117.14,2.4,0.46
474.0,117.14,2.38,0.48
475.0,117.14,2.38,0.48
476.0,117.14,2.38,0.48
477.0,117.14,2.38,0.48
478.0,117.12,2.4,0.48
479.0,117.12,2.4,0.48
480.0,117.1,2.42,0.48
481.0,117.1,2.42,0.48
482.0,117.1,2.4,0.5
483.0,117.1,2.4,0.5
484.0,117.1,2.4,0.5
485.0,117.1,2.4,0.5
486.0,117.08,2.42,0.5
487.0,117.08,2.42,0.5
488.0,117.06,2.44,0.5
489.0,117.06,2.44,0.5
490.0,117.06,2.44,0.5
491.0,117.06,2.44,0.5
492.0,117.04,2.46,0.5
493.0,116.98,2.52,0.5
494.0,116.98,2.52,0.5
495.0,116.98,2.52,0.5
496.0,116.96,2.52,0.52
497.0,116.96,2.52,0.52
498.0,116.96,2.52,0.52
499.0,116.92,2.56,0.52
500.0,116.9,2.58,0.52
501.0,116.9,2.58,0.52
