Column1,Column2,Column3,Column4
502.0,116.88,2.6,0.52
503.0,116.86,2.62,0.52
504.0,116.86,2.62,0.52
505.0,116.86,2.62,0.52
506.0,116.86,2.62,0.52
507.0,116.86,2.62,0.52
508.0,116.86,2.62,0.52
509.0,116.84,2.64,0.52
510.0,116.84,2.64,0.52
511.0,116.84,2.62,0.54
512.0,116.82,2.64,0.54
513.0,116.82,2.64,0.54
514.0,116.82,2.64,0.54
515.0,116.82,2.64,0.54
516.0,116.82,2.64,0.54
517.0,116.82,2.64,0.54
518.0,116.8,2.66,0.54
519.0,116.8,2.66,0.54
520.0,116.8,2.64,0.56
521.0,116.8,2.64,0.56
522.0,116.78,2.66,0.56
523.0,116.78,2.66,0.56
524.0,116.78,2.66,0.56
525.0,116.78,2.66,0.56
526.0,116.76,2.68,0.56
527.0,116.76,2.68,0.56
528.0,116.76,2.68,0.56
529.0,116.74,2.7,0.56
530.0,116.74,2.7,0.56
531.0,116.74,2.68,0.58
532.0,116.74,2.68,0.58
533.0,116.74,2.68,0.58
534.0,116.74,2.68,0.58
535.0,116.74,2.68,0.58
536.0,116.7,2.72,0.58
537.0,116.7,2.7,0.6
538.0,116.68,2.72,0.6
539.0,116.68,2.72,0.6
540.0,116.68,2.72,0.6
541.0,116.66,2.72,0.62
542.0,116.66,2.72,0.62
543.0,116.66,2.7,0.64
544.0,116.66,2.7,0.64
545.0,116.66,2.7,0.64
546.0,116.66,2.7,0.64
547.0,116.66,2.7,0.64
548.0,116.66,2.7,0.64
549.0,116.66,2.7,0.64
550.0,116.66,2.7,0.64
551.0,116.66,2.68,0.66
552.0,116.66,2.66,0.68
553.0,116.66,2.66,0.68
554.0,116.66,2.66,0.68
555.0,116.66,2.66,0.68
556.0,116.66,2.66,0.68
557.0,116.66,2.66,0.68
558.0,116.66,2.64,0.7
559.0,116.66,2.64,0.7
560.0,116.62,2.68,0.7
561.0,116.6,2.7,0.7
562.0,116.6,2.7,0.7
563.0,116.6,2.7,0.7
564.0,116.6,2.7,0.7
565.0,116.58,2.72,0.7
566.0,116.58,2.72,0.7
567.0,116.58,2.72,0.7
568.0,116.58,2.7,0.72
569.0,116.58,2.7,0.72
570.0,116.56,2.72,0.72
571.0,116.56,2.72,0.72
572.0,116.54,2.74,0.72
573.0,116.54,2.74,0.72
574.0,116.52,2.76,0.72
575.0,116.52,2.76,0.72
576.0,116.52,2.76,0.72
577.0,116.52,2.76,0.72
578.0,116.5,2.76,0.74
579.0,116.5,2.76,0.74
580.0,116.48,2.78,0.74
581.0,116.48,2.78,0.74
582.0,116.46,2.78,0.76
583.0,116.46,2.78,0.76
584.0,116.46,2.78,0.76
585.0,116.46,2.78,0.76
586.0,116.44,2.8,0.76
587.0,116.44,2.8,0.76
588.0,116.42,2.82,0.76
589.0,116.4,2.84,0.76
590.0,116.4,2.84,0.76
591.0,116.4,2.84,0.76
592.0,116.4,2.84,0.76
593.0,116.4,2.82,0.78
594.0,116.4,2.82,0.78
595.0,116.4,2.82,0.78
596.0,116.4,2.82,0.78
597.0,116.36,2.86,0.78
598.0,116.36,2.84,0.8
599.0,116.36,2.84,0.8
600.0,116.36,2.84,0.8
601.0,116.34,2.86,0.8
602.0,116.32,2.88,0.8
603.0,116.32,2.88,0.8
604.0,116.32,2.88,0.8
605.0,116.32,2.88,0.8
606.0,116.32,2.88,0.8
607.0,116.3,2.9,0.8
608.0,116.3,2.9,0.8
609.0,116.3,2.9,0.8
610.0,116.3,2.9,0.8
611.0,116.28,2.92,0.8
612.0,116.28,2.9,0.82
613.0,116.28,2.9,0.82
614.0,116.28,2.9,0.82
615.0,116.28,2.9,0.82
616.0,116.28,2.9,0.82
617.0,116.28,2.9,0.82
618.0,116.28,2.9,0.82
619.0,116.28,2.9,0.82
620.0,116.28,2.9,0.82
621.0,116.28,2.9,0.82
622.0,116.28,2.9,0.82
623.0,116.28,2.9,0.82
624.0,116.28,2.9,0.82
625.0,116.24,2.92,0.84
626.0,116.24,2.92,0.84
627.0,116.24,2.92,0.84
628.0,116.24,2.92,0.84
629.0,116.2,2.96,0.84
630.0,116.2,2.96,0.84
631.0,116.2,2.94,0.86
632.0,116.2,2.94,0.86
633.0,116.2,2.94,0.86
634.0,116.2,2.94,0.86
635.0,116.18,2.96,0.86
636.0,116.16,2.98,0.86
637.0,116.16,2.96,0.88
638.0,116.16,2.94,0.9
639.0,116.14,2.96,0.9
640.0,116.14,2.96,0.9
641.0,116.14,2.96,0.9
642.0,116.12,2.98,0.9
643.0,116.1,2.98,0.92
644.0,116.1,2.98,0.92
645.0,116.1,2.98,0.92
646.0,116.1,2.98,0.92
647.0,116.1,2.98,0.92
648.0,116.1,2.98,0.92
649.0,116.1,2.96,0.94
650.0,116.1,2.96,0.94
651.0,116.1,2.96,0.94
652.0,116.1,2.96,0.94
653.0,116.04,3.02,0.94
654.0,116.04,3.02,0.94
655.0,116.0,3.06,0.94
656.0,115.98,3.08,0.94
657.0,115.96,3.08,0.96
658.0,115.92,3.12,0.96
659.0,115.92,3.12,0.96
660.0,115.92,3.12,0.96
661.0,115.92,3.12,0.96
662.0,115.92,3.12,0.96
663.0,115.92,3.12,0.96
664.0,115.92,3.12,0.96
665.0,115.9,3.14,0.96
666.0,115.88,3.16,0.96
667.0,115.88,3.16,0.96
668.0,115.88,3.16,0.96
669.0,115.88,3.16,0.96
670.0,115.88,3.16,0.96
671.0,115.86,3.18,0.96
672.0,115.86,3.18,0.96
673.0,115.84,3.2,0.96
674.0,115.84,3.2,0.96
675.0,115.8,3.24,0.96
676.0,115.8,3.22,0.98
677.0,115.76,3.26,0.98
678.0,115.76,3.26,0.98
679.0,115.74,3.28,0.98
680.0,115.74,3.28,0.98
681.0,115.74,3.28,0.98
682.0,115.74,3.28,0.98
683.0,115.74,3.28,0.98
684.0,115.7,3.32,0.98
685.0,115.68,3.34,0.98
686.0,115.66,3.36,0.98
687.0,115.66,3.36,0.98
688.0,115.66,3.36,0.98
689.0,115.66,3.36,0.98
690.0,115.66,3.36,0.98
691.0,115.66,3.36,0.98
692.0,115.66,3.36,0.98
693.0,115.66,3.36,0.98
694.0,115.64,3.38,0.98
695.0,115.64,3.38,0.98
696.0,115.62,3.4,0.98
697.0,115.62,3.4,0.98
698.0,115.6,3.42,0.98
699.0,115.56,3.46,0.98
700.0,115.56,3.46,0.98
701.0,115.56,3.46,0.98
702.0,115.54,3.48,0.98
703.0,115.54,3.48,0.98
704.0,115.54,3.48,0.98
705.0,115.54,3.48,0.98
706.0,115.54,3.48,0.98
707.0,115.52,3.48,1.0
708.0,115.52,3.48,1.0
709.0,115.52,3.48,1.0
710.0,115.52,3.48,1.0
711.0,115.52,3.48,1.0
712.0,115.5,3.5,1.0
713.0,115.46,3.54,1.0
714.0,115.44,3.54,1.02
715.0,115.42,3.54,1.04
716.0,115.4,3.56,1.04
717.0,115.4,3.56,1.04
718.0,115.38,3.58,1.04
719.0,115.38,3.58,1.04
720.0,115.36,3.6,1.04
721.0,115.36,3.6,1.04
722.0,115.36,3.58,1.06
723.0,115.36,3.58,1.06
724.0,115.3,3.64,1.06
725.0,115.3,3.64,1.06
726.0,115.3,3.64,1.06
727.0,115.28,3.66,1.06
728.0,115.26,3.68,1.06
729.0,115.24,3.7,1.06
730.0,115.22,3.72,1.06
731.0,115.22,3.72,1.06
732.0,115.2,3.74,1.06
733.0,115.2,3.74,1.06
734.0,115.18,3.76,1.06
735.0,115.18,3.76,1.06
736.0,115.18,3.76,1.06
737.0,115.16,3.78,1.06
738.0,115.14,3.8,1.06
739.0,115.14,3.8,1.06
740.0,115.14,3.78,1.08
741.0,115.12,3.78,1.1
742.0,115.08,3.8,1.12
743.0,115.08,3.78,1.14
744.0,115.06,3.8,1.14
745.0,115.06,3.8,1.14
746.0,115.04,3.82,1.14
747.0,115.04,3.82,1.14
748.0,115.04,3.82,1.14
749.0,115.02,3.84,1.14
750.0,115.02,3.84,1.14
751.0,115.02,3.84,1.14
752.0,115.02,3.84,1.14
753.0,115.02,3.84,1.14
754.0,115.0,3.82,1.18
755.0,115.0,3.8,1.2
756.0,115.0,3.78,1.22
757.0,114.94,3.84,1.22
758.0,114.94,3.84,1.22
759.0,114.92,3.86,1.22
760.0,114.9,3.88,1.22
761.0,114.9,3.88,1.22
762.0,114.9,3.88,1.22
763.0,114.88,3.9,1.22
764.0,114.84,3.94,1.22
765.0,114.84,3.94,1.22
766.0,114.8,3.98,1.22
767.0,114.78,4.0,1.22
768.0,114.78,4.0,1.22
769.0,114.74,4.04,1.22
770.0,114.74,4.04,1.22
771.0,114.74,4.04,1.22
772.0,114.72,4.06,1.22
773.0,114.7,4.08,1.22
774.0,114.7,4.08,1.22
775.0,114.68,4.08,1.24
776.0,114.64,4.1,1.26
777.0,114.62,4.12,1.26
778.0,114.58,4.16,1.26
779.0,114.54,4.2,1.26
780.0,114.54,4.2,1.26
781.0,114.5,4.22,1.28
782.0,114.5,4.22,1.28
783.0,114.48,4.22,1.3
784.0,114.48,4.22,1.3
785.0,114.46,4.24,1.3
786.0,114.46,4.24,1.3
787.0,114.46,4.24,1.3
788.0,114.46,4.24,1.3
789.0,114.46,4.24,1.3
790.0,114.46,4.24,1.3
791.0,114.46,4.24,1.3
792.0,114.44,4.26,1.3
793.0,114.44,4.24,1.32
794.0,114.44,4.24,1.32
795.0,114.44,4.24,1.32
796.0,114.42,4.26,1.32
797.0,114.42,4.26,1.32
798.0,114.42,4.24,1.34
799.0,114.42,4.24,1.34
800.0,114.4,4.26,1.34
801.0,114.38,4.28,1.34
802.0,114.36,4.3,1.34
803.0,114.34,4.32,1.34
804.0,114.3,4.36,1.34
805.0,114.3,4.36,1.34
806.0,114.3,4.34,1.36
807.0,114.28,4.36,1.36
808.0,114.24,4.4,1.36
809.0,114.22,4.42,1.36
810.0,114.18,4.46,1.36
811.0,114.18,4.44,1.38
812.0,114.16,4.46,1.38
813.0,114.16,4.46,1.38
814.0,114.14,4.48,1.38
815.0,114.14,4.48,1.38
816.0,114.14,4.48,1.38
817.0,114.14,4.48,1.38
818.0,114.14,4.48,1.38
819.0,114.12,4.5,1.38
820.0,114.1,4.52,1.38
821.0,114.08,4.54,1.38
822.0,114.06,4.56,1.38
823.0,114.02,4.6,1.38
824.0,114.02,4.6,1.38
825.0,114.02,4.6,1.38
826.0,113.98,4.64,1.38
827.0,113.98,4.64,1.38
828.0,113.96,4.66,1.38
829.0,113.96,4.62,1.42
830.0,113.94,4.64,1.42
831.0,113.94,4.64,1.42
832.0,113.94,4.64,1.42
833.0,113.94,4.64,1.42
834.0,113.92,4.66,1.42
835.0,113.9,4.68,1.42
836.0,113.9,4.68,1.42
837.0,113.86,4.72,1.42
838.0,113.82,4.76,1.42
839.0,113.82,4.76,1.42
840.0,113.82,4.76,1.42
841.0,113.82,4.74,1.44
842.0,113.8,4.76,1.44
843.0,113.8,4.76,1.44
844.0,113.78,4.78,1.44
845.0,113.74,4.82,1.44
846.0,113.74,4.8,1.46
847.0,113.7,4.82,1.48
848.0,113.7,4.82,1.48
849.0,113.68,4.84,1.48
850.0,113.66,4.84,1.5
851.0,113.64,4.86,1.5
852.0,113.62,4.88,1.5
853.0,113.62,4.88,1.5
854.0,113.62,4.88,1.5
855.0,113.62,4.88,1.5
856.0,113.62,4.88,1.5
857.0,113.58,4.92,1.5
858.0,113.58,4.88,1.54
859.0,113.58,4.86,1.56
860.0,113.56,4.88,1.56
861.0,113.56,4.88,1.56
862.0,113.54,4.9,1.56
863.0,113.52,4.92,1.56
864.0,113.52,4.92,1.56
865.0,113.5,4.94,1.56
866.0,113.5,4.94,1.56
867.0,113.48,4.94,1.58
868.0,113.48,4.94,1.58
869.0,113.46,4.96,1.58
870.0,113.44,4.98,1.58
871.0,113.44,4.98,1.58
872.0,113.44,4.98,1.58
873.0,113.4,5.02,1.58
874.0,113.38,5.04,1.58
875.0,113.38,5.04,1.58
876.0,113.36,5.06,1.58
877.0,113.36,5.06,1.58
878.0,113.36,5.06,1.58
879.0,113.34,5.06,1.6
880.0,113.3,5.1,1.6
881.0,113.3,5.1,1.6
882.0,113.28,5.12,1.6
883.0,113.28,5.1,1.62
884.0,113.26,5.12,1.62
885.0,113.24,5.14,1.62
886.0,113.22,5.16,1.62
887.0,113.2,5.18,1.62
888.0,113.2,5.18,1.62
889.0,113.16,5.22,1.62
890.0,113.16,5.22,1.62
891.0,113.16,5.22,1.62
892.0,113.16,5.18,1.66
893.0,113.1,5.24,1.66
894.0,113.06,5.28,1.66
895.0,113.06,5.28,1.66
896.0,113.06,5.28,1.66
897.0,113.06,5.28,1.66
898.0,113.06,5.24,1.7
899.0,113.06,5.24,1.7
900.0,113.04,5.26,1.7
901.0,113.04,5.26,1.7
902.0,113.04,5.24,1.72
903.0,113.04,5.22,1.74
904.0,113.04,5.22,1.74
905.0,113.04,5.22,1.74
906.0,113.04,5.22,1.74
907.0,113.04,5.22,1.74
908.0,113.02,5.24,1.74
909.0,113.02,5.24,1.74
910.0,113.0,5.26,1.74
911.0,112.98,5.28,1.74
912.0,112.96,5.28,1.76
913.0,112.96,5.28,1.76
914.0,112.94,5.3,1.76
915.0,112.94,5.3,1.76
916.0,112.94,5.3,1.76
917.0,112.92,5.3,1.78
918.0,112.9,5.32,1.78
919.0,112.88,5.34,1.78
920.0,112.88,5.34,1.78
921.0,112.86,5.36,1.78
922.0,112.86,5.36,1.78
923.0,112.82,5.4,1.78
924.0,112.8,5.42,1.78
925.0,112.78,5.44,1.78
926.0,112.76,5.46,1.78
927.0,112.72,5.5,1.78
928.0,112.72,5.5,1.78
929.0,112.7,5.52,1.78
930.0,112.7,5.52,1.78
931.0,112.68,5.54,1.78
932.0,112.64,5.58,1.78
933.0,112.64,5.56,1.8
934.0,112.64,5.56,1.8
935.0,112.64,5.56,1.8
936.0,112.6,5.6,1.8
937.0,112.6,5.6,1.8
938.0,112.6,5.6,1.8
939.0,112.6,5.6,1.8
940.0,112.6,5.6,1.8
941.0,112.6,5.6,1.8
942.0,112.6,5.6,1.8
943.0,112.6,5.6,1.8
944.0,112.58,5.62,1.8
945.0,112.58,5.62,1.8
946.0,112.52,5.68,1.8
947.0,112.5,5.7,1.8
948.0,112.5,5.7,1.8
949.0,112.5,5.7,1.8
950.0,112.5,5.7,1.8
951.0,112.5,5.7,1.8
952.0,112.44,5.76,1.8
953.0,112.38,5.82,1.8
954.0,112.32,5.86,1.82
955.0,112.32,5.84,1.84
956.0,112.28,5.88,1.84
957.0,112.26,5.9,1.84
958.0,112.22,5.94,1.84
959.0,112.18,5.96,1.86
960.0,112.16,5.98,1.86
961.0,112.14,6.0,1.86
962.0,112.12,6.02,1.86
963.0,112.06,6.08,1.86
964.0,112.02,6.1,1.88
965.0,112.02,6.1,1.88
966.0,112.02,6.1,1.88
967.0,111.98,6.14,1.88
968.0,111.96,6.16,1.88
969.0,111.94,6.18,1.88
970.0,111.92,6.2,1.88
971.0,111.92,6.2,1.88
972.0,111.92,6.2,1.88
973.0,111.92,6.2,1.88
974.0,111.9,6.22,1.88
975.0,111.9,6.22,1.88
976.0,111.9,6.22,1.88
977.0,111.9,6.22,1.88
978.0,111.88,6.24,1.88
979.0,111.86,6.26,1.88
980.0,111.86,6.26,1.88
981.0,111.84,6.28,1.88
982.0,111.84,6.28,1.88
983.0,111.84,6.28,1.88
984.0,111.84,6.28,1.88
985.0,111.84,6.28,1.88
986.0,111.82,6.3,1.88
987.0,111.82,6.26,1.92
988.0,111.82,6.26,1.92
989.0,111.82,6.26,1.92
990.0,111.82,6.26,1.92
991.0,111.8,6.26,1.94
992.0,111.78,6.28,1.94
993.0,111.76,6.3,1.94
994.0,111.76,6.28,1.96
995.0,111.76,6.28,1.96
996.0,111.74,6.3,1.96
997.0,111.74,6.3,1.96
998.0,111.72,6.32,1.96
999.0,111.7,6.34,1.96
1000.0,111.66,6.38,1.96
